UniqueID,Yearplanted,RowTree,Collector,Population,Status,Current.name,FieldID,Status.1,Observations,TaxonoriginalDN,Section,Regeneration.Strategy,AICorrected,MAT,MAP,Drought2019Scale.mean,Drought2019Scale.sd,Drought2019Scale.l,Drought2020Scale.mean,Drought2020Scale.sd,Drought2020Scale.l,AridityClass,Victoria ,Anne,Sampled.ANU,Threatened NSW,Final
2555,1999,R178/T13,D.Nicolle,"Silverton, NSW",Alive,Eucalyptus camaldulensis subsp. arida,CCA3575,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.0966,18.35833359,238,0,0,4,0,0,4,Arid,,x,,,x
2555,1999,R178/T14,D.Nicolle,"Silverton, NSW",Alive,Eucalyptus camaldulensis subsp. arida,CCA3576,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.0966,18.35833359,238,0,0,4,0,0,4,Arid,,x,,,x
2555,1999,R178/T15,D.Nicolle,"Silverton, NSW",Alive,Eucalyptus camaldulensis subsp. arida,CCA3577,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.0966,18.35833359,238,0,0,4,0,0,4,Arid,,x,,,x
2555,1999,R178/T16,D.Nicolle,"Silverton, NSW",Alive,Eucalyptus camaldulensis subsp. arida,CCA3578,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.0966,18.35833359,238,0,0,4,0,0,4,Arid,,x,,,x
2677,2000,R182/T34,D.Nicolle,"Warburton, WA",Alive,Eucalyptus intertexta,CCA3627,OK,,Eucalyptus intertexta,Adnataria,Combination,0.0739,21.18333244,224,0,0,4,1,1.732050808,4,Arid,X,x,,,x
2677,2000,R182/T36,D.Nicolle,"Warburton, WA",Alive,Eucalyptus intertexta,CCA3628,OK,"Small, resprouting",Eucalyptus intertexta,Adnataria,Combination,0.0739,21.18333244,224,0,0,4,1,1.732050808,4,Arid,X,x,,,x
2677,2000,R182/T37,D.Nicolle,"Warburton, WA",Alive,Eucalyptus intertexta,CCA3629,OK,,Eucalyptus intertexta,Adnataria,Combination,0.0739,21.18333244,224,0,0,4,1,1.732050808,4,Arid,X,x,,,x
2957,2000,R185/T28,D.Nicolle,"Wilcannia, NSW",Alive,Eucalyptus coolabah,CCA3711,OK,,Eucalyptus coolabah,Adnataria,Combination,0.1191,19.43333244,285,0,0,4,0,0,4,Arid,X,x,x,,x
2957,2000,R185/T29,D.Nicolle,"Wilcannia, NSW",Alive,Eucalyptus coolabah,CCA3712,OK,,Eucalyptus coolabah,Adnataria,Combination,0.1191,19.43333244,285,0,0,4,0,0,4,Arid,X,x,,,x
2957,2000,R185/T30,D.Nicolle,"Wilcannia, NSW",Alive,Eucalyptus coolabah,CCA3713,OK,,Eucalyptus coolabah,Adnataria,Combination,0.1191,19.43333244,285,0,0,4,0,0,4,Arid,X,x,,,x
2957,2000,R185/T31,D.Nicolle,"Wilcannia, NSW",Alive,Eucalyptus coolabah,CCA3714,OK,,Eucalyptus coolabah,Adnataria,Combination,0.1191,19.43333244,285,0,0,4,0,0,4,Arid,X,x,,,x
2761,2000,R185/T37,D.Nicolle,"Diemals Station, WA",Alive,Eucalyptus petraea,CCA3719,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.1069,19.65416718,276,0,0,4,0,0,4,Arid,X,x,,,x
2761,2000,R185/T38,D.Nicolle,"Diemals Station, WA",Alive,Eucalyptus petraea,CCA3720,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.1069,19.65416718,276,0,0,4,0,0,4,Arid,X,x,,,x
2761,2000,R185/T39,D.Nicolle,"Diemals Station, WA",Alive,Eucalyptus petraea,CCA3721,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.1069,19.65416718,276,0,0,4,0,0,4,Arid,X,x,,,x
2954,2000,R186/T11,D.Nicolle,"Nyngan, NSW",Alive,Eucalyptus populnea subsp. bimbil,CCA3729,OK,,Eucalyptus populnea subsp. bimbil,Adnataria,Combination,0.2372,18.95000076,508,0.5,0.577350269,4,0.25,0.5,4,Semiarid,X,x,,,x
2954,2000,R186/T12,D.Nicolle,"Nyngan, NSW",Alive,Eucalyptus populnea subsp. bimbil,CCA3730,OK,,Eucalyptus populnea subsp. bimbil,Adnataria,Combination,0.2372,18.95000076,508,0.5,0.577350269,4,0.25,0.5,4,Semiarid,X,x,,,x
2954,2000,R186/T13,D.Nicolle,"Nyngan, NSW",Alive,Eucalyptus populnea subsp. bimbil,CCA3731,OK,,Eucalyptus populnea subsp. bimbil,Adnataria,Combination,0.2372,18.95000076,508,0.5,0.577350269,4,0.25,0.5,4,Semiarid,X,x,,,x
2954,2000,R186/T14,D.Nicolle,"Nyngan, NSW",Alive,Eucalyptus populnea subsp. bimbil,CCA3732,OK,,Eucalyptus populnea subsp. bimbil,Adnataria,Combination,0.2372,18.95000076,508,0.5,0.577350269,4,0.25,0.5,4,Semiarid,X,x,,,x
2897,2000,R187/T05,D.Nicolle,"Barham, NSW",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3751,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2086,15.9333334,382,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,X,x
2897,2000,R187/T06,D.Nicolle,"Barham, NSW",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3752,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2086,15.9333334,382,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,X,x
2897,2000,R187/T07,D.Nicolle,"Barham, NSW",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3753,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2086,15.9333334,382,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,X,x
2895,2000,R187/T08,D.Nicolle,"Boundary Bend, Vic",Alive,Eucalyptus microcarpa,CCA3754,OK,,Eucalyptus microcarpa,Adnataria,Combination,0.1757,16.875,348,0,0,4,0.25,0.5,4,Arid,X,x,,,x
2895,2000,R187/T09,D.Nicolle,"Boundary Bend, Vic",Alive,Eucalyptus microcarpa,CCA3755,OK,,Eucalyptus microcarpa,Adnataria,Combination,0.1757,16.875,348,0,0,4,0.25,0.5,4,Arid,X,x,,,x
2895,2000,R187/T10,D.Nicolle,"Boundary Bend, Vic",Alive,Eucalyptus microcarpa,CCA3756,OK,,Eucalyptus microcarpa,Adnataria,Combination,0.1757,16.875,348,0,0,4,0.25,0.5,4,Arid,X,x,,,x
2895,2000,R187/T11,D.Nicolle,"Boundary Bend, Vic",Alive,Eucalyptus microcarpa,CCA3757,OK,,Eucalyptus microcarpa,Adnataria,Combination,0.1757,16.875,348,0,0,4,0.25,0.5,4,Arid,X,x,,,x
2283,2000,R187/T24,,"Lake Johnston 1, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.145,16.71666718,297,0,,,0,,,Arid,X,,,,x
2283,2000,R187/T25,,"Lake Johnston 1, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.145,16.71666718,297,0,,,0,,,Arid,X,,,,x
2283,2000,R187/T26,,"Lake Johnston 1, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.145,16.71666718,297,0,,,0,,,Arid,X,,,,x
2580,2000,R188/T01,D.Nicolle,"Serviceton, Vic",Alive,Eucalyptus odorata,CCA3776,OK,,Eucalyptus odorata (E. silvestris),Adnataria,Combination,0.2802,14.83333302,463,0,0,4,0,0,4,Semiarid,X,x,,,x
2580,2000,R188/T02,D.Nicolle,"Serviceton, Vic",Alive,Eucalyptus odorata,CCA3777,OK,,Eucalyptus odorata (E. silvestris),Adnataria,Combination,0.2802,14.83333302,463,0,0,4,0,0,4,Semiarid,X,x,,,x
2580,2000,R188/T03,D.Nicolle,"Serviceton, Vic",Alive,Eucalyptus odorata,CCA3778,OK,,Eucalyptus odorata (E. silvestris),Adnataria,Combination,0.2802,14.83333302,463,0,0,4,0,0,4,Semiarid,X,x,,,x
2580,2000,R188/T04,D.Nicolle,"Serviceton, Vic",Alive,Eucalyptus odorata,CCA3779,OK,,Eucalyptus odorata (E. silvestris),Adnataria,Combination,0.2802,14.83333302,463,0,0,4,0,0,4,Semiarid,X,x,,,x
158,2000,R188/T05,,"Truslove, WA",,Eucalyptus valens,CCA3780,OK,,Eucalyptus valens,Dumaria,Seeder,0.2218,16.43333244,405,0.25,,4,0.75,,4,Semiarid,X,,,,x
158,2000,R188/T06,,"Truslove, WA",,Eucalyptus valens,CCA3781,OK,,Eucalyptus valens,Dumaria,Seeder,0.2218,16.43333244,405,0.25,,4,0.75,,4,Semiarid,X,,,,x
158,2000,R188/T07,,"Truslove, WA",,Eucalyptus valens,CCA3782,OK,,Eucalyptus valens,Dumaria,Seeder,0.2218,16.43333244,405,0.25,,4,0.75,,4,Semiarid,X,,,,x
158,2000,R188/T08,,"Truslove, WA",,Eucalyptus valens,CCA3783,OK,,Eucalyptus valens,Dumaria,Seeder,0.2218,16.43333244,405,0.25,,4,0.75,,4,Semiarid,X,,,,x
2583,2000,R188/T13,D.Nicolle,"Mitre, Vic",Alive,Eucalyptus froggattii,CCA3787,OK,,Eucalyptus froggattii,Adnataria,Lignotuber,0.2697,14.52499962,452,0,0,4,0.75,0.5,4,Semiarid,X,x,,,x
2583,2000,R188/T14,D.Nicolle,"Mitre, Vic",Alive,Eucalyptus froggattii,CCA3788,OK,,Eucalyptus froggattii,Adnataria,Lignotuber,0.2697,14.52499962,452,0,0,4,0.75,0.5,4,Semiarid,X,x,,,x
2583,2000,R188/T15,D.Nicolle,"Mitre, Vic",Alive,Eucalyptus froggattii,CCA3789,OK,,Eucalyptus froggattii,Adnataria,Lignotuber,0.2697,14.52499962,452,0,0,4,0.75,0.5,4,Semiarid,X,x,,,x
2583,2000,R188/T16,D.Nicolle,"Mitre, Vic",Alive,Eucalyptus froggattii,CCA3790,OK,,Eucalyptus froggattii,Adnataria,Lignotuber,0.2697,14.52499962,452,0,0,4,0.75,0.5,4,Semiarid,X,x,,,x
2899,2000,R189/T01,D.Nicolle,"Adelong, NSW",Alive,Eucalyptus polyanthemos subsp. polyanthemos,CCA3804,OK,,Eucalyptus polyanthemos subsp. polyanthemos,Adnataria,Combination,0.4878,14.76666641,814,1,0.816496581,4,1.25,0.5,4,Semiarid,X,x,,,x
2899,2000,R189/T02,D.Nicolle,"Adelong, NSW",Alive,Eucalyptus polyanthemos subsp. polyanthemos,CCA3805,OK,,Eucalyptus polyanthemos subsp. polyanthemos,Adnataria,Combination,0.4878,14.76666641,814,1,0.816496581,4,1.25,0.5,4,Semiarid,X,x,,,x
2899,2000,R189/T03,D.Nicolle,"Adelong, NSW",Alive,Eucalyptus polyanthemos subsp. polyanthemos,CCA3806,OK,,Eucalyptus polyanthemos subsp. polyanthemos,Adnataria,Combination,0.4878,14.76666641,814,1,0.816496581,4,1.25,0.5,4,Semiarid,X,x,,,x
2899,2000,R189/T04,D.Nicolle,"Adelong, NSW",Alive,Eucalyptus polyanthemos subsp. polyanthemos,CCA3807,OK,,Eucalyptus polyanthemos subsp. polyanthemos,Adnataria,Combination,0.4878,14.76666641,814,1,0.816496581,4,1.25,0.5,4,Semiarid,X,x,,,x
2898,2000,R189/T23,D.Nicolle,"Wagga Wagga, NSW",Alive,Eucalyptus albens,CCA3820,OK,,Eucalyptus albens,Adnataria,Combination,0.3177,15.79166698,565,0,0,4,0,0,4,Semiarid,X,x,,,x
2898,2000,R189/T24,D.Nicolle,"Wagga Wagga, NSW",Alive,Eucalyptus albens,CCA3821,OK,,Eucalyptus albens,Adnataria,Combination,0.3177,15.79166698,565,0,0,4,0,0,4,Semiarid,X,x,x,,x
2898,2000,R189/T25,D.Nicolle,"Wagga Wagga, NSW",Alive,Eucalyptus albens,CCA3822,OK,,Eucalyptus albens,Adnataria,Combination,0.3177,15.79166698,565,0,0,4,0,0,4,Semiarid,X,x,,,x
2898,2000,R189/T26,D.Nicolle,"Wagga Wagga, NSW",Alive,Eucalyptus albens,CCA3823,OK,,Eucalyptus albens,Adnataria,Combination,0.3177,15.79166698,565,0,0,4,0,0,4,Semiarid,X,x,,,x
2581,2000,R189/T27,D.Nicolle,"Little Desert, Vic",Alive,Eucalyptus leucoxylon subsp. stephaniae,CCA3824,Dead,Fallen,Eucalyptus leucoxylon subsp. stephaniae,Adnataria,Combination,0.261,14.2458334,441,0,0,4,0,0,4,Semiarid,X,x,,,x
2581,2000,R189/T28,D.Nicolle,"Little Desert, Vic",Alive,Eucalyptus leucoxylon subsp. stephaniae,CCA3825,OK,,Eucalyptus leucoxylon subsp. stephaniae,Adnataria,Combination,0.261,14.2458334,441,0,0,4,0,0,4,Semiarid,X,x,,,x
2581,2000,R189/T29,D.Nicolle,"Little Desert, Vic",Alive,Eucalyptus leucoxylon subsp. stephaniae,CCA3826,OK,,Eucalyptus leucoxylon subsp. stephaniae,Adnataria,Combination,0.261,14.2458334,441,0,0,4,0,0,4,Semiarid,X,x,,,x
193,2000,R189/T31,,"Ravensthorpe, WA",,Eucalyptus clivicola,CCA3827,OK,,Eucalyptus clivicola,Glandulosae' ms,Seeder,0.2295,16.42499924,412,0,0,2,1,0,2,Semiarid,X,,,,x
193,2000,R189/T33,,"Ravensthorpe, WA",,Eucalyptus clivicola,CCA3828,OK,,Eucalyptus clivicola,Glandulosae' ms,Seeder,0.2295,16.42499924,412,0,0,2,1,0,2,Semiarid,X,,,,x
2585,2000,R190/T17,D.Nicolle,"Bacchus Marsh, Vic",Alive,Eucalyptus leucoxylon subsp. leucoxylon,CCA3841,OK,,Eucalyptus leucoxylon subsp. leucoxylon (subsp. connata),Adnataria,Combination,0.4136,13.75,597,0,0,4,0,0,4,Semiarid,X,x,x,,x
2585,2000,R190/T18,D.Nicolle,"Bacchus Marsh, Vic",Alive,Eucalyptus leucoxylon subsp. leucoxylon,CCA3842,OK,,Eucalyptus leucoxylon subsp. leucoxylon (subsp. connata),Adnataria,Combination,0.4136,13.75,597,0,0,4,0,0,4,Semiarid,X,x,,,x
2585,2000,R190/T19,D.Nicolle,"Bacchus Marsh, Vic",Alive,Eucalyptus leucoxylon subsp. leucoxylon,CCA3843,OK,,Eucalyptus leucoxylon subsp. leucoxylon (subsp. connata),Adnataria,Combination,0.4136,13.75,597,0,0,4,0,0,4,Semiarid,X,x,,,x
2585,2000,R190/T20,D.Nicolle,"Bacchus Marsh, Vic",Alive,Eucalyptus leucoxylon subsp. leucoxylon,CCA3844,OK,,Eucalyptus leucoxylon subsp. leucoxylon (subsp. connata),Adnataria,Combination,0.4136,13.75,597,0,0,4,0,0,4,Semiarid,X,x,,,x
2930,2000,R190/T22,D.Nicolle,"Gibraltar Rock, NSW",Alive,Eucalyptus caleyi subsp. ovendenii,CCA3845,OK,,Eucalyptus caleyi subsp. ovendenii,Adnataria,Combination,0.458,16.21666718,792,0,0,4,0,0,4,Semiarid,X,x,,X,x
2930,2000,R190/T23,D.Nicolle,"Gibraltar Rock, NSW",Alive,Eucalyptus caleyi subsp. ovendenii,CCA3846,OK,,Eucalyptus caleyi subsp. ovendenii,Adnataria,Combination,0.458,16.21666718,792,0,0,4,0,0,4,Semiarid,X,x,,X,x
2930,2000,R190/T24,D.Nicolle,"Gibraltar Rock, NSW",Alive,Eucalyptus caleyi subsp. ovendenii,CCA3847,OK,Small,Eucalyptus caleyi subsp. ovendenii,Adnataria,Combination,0.458,16.21666718,792,0,0,4,0,0,4,Semiarid,X,x,,X,x
2932,2000,R190/T25,D.Nicolle,"Inglewood, Qld",Alive,Eucalyptus exserta,,,,Eucalyptus exserta,Exsertaria,Combination,0.3765,18.09583282,709,0.25,,,0.25,,,Semiarid,,x,,,x
2932,2000,R190/T26,D.Nicolle,"Inglewood, Qld",Alive,Eucalyptus exserta,,,,Eucalyptus exserta,Exsertaria,Combination,0.3765,18.09583282,709,0.25,,,0.25,,,Semiarid,,x,,,x
2932,2000,R190/T27,D.Nicolle,"Inglewood, Qld",Alive,Eucalyptus exserta,,,,Eucalyptus exserta,Exsertaria,Combination,0.3765,18.09583282,709,0.25,,,0.25,,,Semiarid,,x,,,x
2937,2000,R191/T09,D.Nicolle,"Crows Nest, Qld",Alive,Eucalyptus tereticornis subsp. basaltica,,,,Eucalyptus tereticornis subsp. basaltica,Exsertaria,Combination,0.5699,17.32916641,967,0,,,0.25,,,DrySubhumid,,x,,,x
2937,2000,R191/T11,D.Nicolle,"Crows Nest, Qld",Alive,Eucalyptus tereticornis subsp. basaltica,,,,Eucalyptus tereticornis subsp. basaltica,Exsertaria,Combination,0.5699,17.32916641,967,0,,,0.25,,,DrySubhumid,,x,,,x
2937,2000,R191/T12,D.Nicolle,"Crows Nest, Qld",Alive,Eucalyptus tereticornis subsp. basaltica,,,,Eucalyptus tereticornis subsp. basaltica,Exsertaria,Combination,0.5699,17.32916641,967,0,,,0.25,,,DrySubhumid,,x,,,x
2927,2000,R191/T29,D.Nicolle,"Peregrine Point, NSW",Alive,Eucalyptus scopulorum,CCA3872,OK,,Eucalyptus scopulorum,Adnataria,Combination,0.6759,14.08749962,997,0,0,4,0,0,4,DrySubhumid,X,x,,X,x
2927,2000,R191/T30,D.Nicolle,"Peregrine Point, NSW",Alive,Eucalyptus scopulorum,CCA3873,OK,,Eucalyptus scopulorum,Adnataria,Combination,0.6759,14.08749962,997,0,0,4,0,0,4,DrySubhumid,X,x,,X,x
2927,2000,R191/T31,D.Nicolle,"Peregrine Point, NSW",Alive,Eucalyptus scopulorum,CCA3874,OK,,Eucalyptus scopulorum,Adnataria,Combination,0.6759,14.08749962,997,0,0,4,0,0,4,DrySubhumid,X,x,,X,x
2927,2000,R191/T32,D.Nicolle,"Peregrine Point, NSW",Alive,Eucalyptus scopulorum,CCA3875,OK,,Eucalyptus scopulorum,Adnataria,Combination,0.6759,14.08749962,997,0,0,4,0,0,4,DrySubhumid,X,x,,X,x
2902,2000,R192/T05,D.Nicolle,"Nerrigundah, NSW",Alive,Eucalyptus bosistoana,CCA3877,OK,,Eucalyptus bosistoana,Adnataria,Combination,0.6612,14.22916698,909,0,0,4,0.5,0.577350269,4,DrySubhumid,X,x,,,x
2902,2000,R192/T06,D.Nicolle,"Nerrigundah, NSW",Alive,Eucalyptus bosistoana,CCA3878,OK,,Eucalyptus bosistoana,Adnataria,Combination,0.6612,14.22916698,909,0,0,4,0.5,0.577350269,4,DrySubhumid,X,x,,,x
2902,2000,R192/T07,D.Nicolle,"Nerrigundah, NSW",Alive,Eucalyptus bosistoana,CCA3879,OK,,Eucalyptus bosistoana,Adnataria,Combination,0.6612,14.22916698,909,0,0,4,0.5,0.577350269,4,DrySubhumid,X,x,,,x
2902,2000,R192/T08,D.Nicolle,"Nerrigundah, NSW",Alive,Eucalyptus bosistoana,CCA3880,OK,,Eucalyptus bosistoana,Adnataria,Combination,0.6612,14.22916698,909,0,0,4,0.5,0.577350269,4,DrySubhumid,X,x,,,x
1326,2000,R192/T13,D.Nicolle,"Forsayth, Qld",Alive,Eucalyptus microneura,,,,Eucalyptus microneura,Adnataria,Combination,0.3189,24.80416679,801,0,,,0,,,Semiarid,,x,,,x
1326,2000,R192/T14,D.Nicolle,"Forsayth, Qld",Alive,Eucalyptus microneura,,,,Eucalyptus microneura,Adnataria,Combination,0.3189,24.80416679,801,0,,,0,,,Semiarid,,x,,,x
1326,2000,R192/T15,D.Nicolle,"Forsayth, Qld",Alive,Eucalyptus microneura,,,,Eucalyptus microneura,Adnataria,Combination,0.3189,24.80416679,801,0,,,0,,,Semiarid,,x,,,x
2945,2000,R192/T21,D.Nicolle,"Enmore, NSW",Alive,Eucalyptus magnificata,CCA3886,OK,,Eucalyptus magnificata,Adnataria,Combination,0.5528,13.46666718,836,1,1.154700538,4,0.75,0.5,4,DrySubhumid,X,x,,X,x
2945,2000,R192/T22,D.Nicolle,"Enmore, NSW",Alive,Eucalyptus magnificata,CCA3887,OK,,Eucalyptus magnificata,Adnataria,Combination,0.5528,13.46666718,836,1,1.154700538,4,0.75,0.5,4,DrySubhumid,X,x,x,X,x
2945,2000,R192/T23,D.Nicolle,"Enmore, NSW",Alive,Eucalyptus magnificata,CCA3888,OK,,Eucalyptus magnificata,Adnataria,Combination,0.5528,13.46666718,836,1,1.154700538,4,0.75,0.5,4,DrySubhumid,X,x,,X,x
2945,2000,R192/T24,D.Nicolle,"Enmore, NSW",Alive,Eucalyptus magnificata,CCA3889,OK,,Eucalyptus magnificata,Adnataria,Combination,0.5528,13.46666718,836,1,1.154700538,4,0.75,0.5,4,DrySubhumid,X,x,,X,x
2939,2000,R193/T09,D.Nicolle,"Glen Innes, NSW",Alive,Eucalyptus rubida subsp. barbigarorum,CCA3895,OK,,Eucalyptus rubida subsp. barbigerorum,Maidenaria,Combination,0.5872,13.41666698,892,3.25,0.957427108,4,2.5,0.707106781,4,DrySubhumid,X,,,X,x
2939,2000,R193/T12,D.Nicolle,"Glen Innes, NSW",Alive,Eucalyptus rubida subsp. barbigarorum,CCA3898,OK,,Eucalyptus rubida subsp. barbigerorum,Maidenaria,Combination,0.5872,13.41666698,892,3.25,0.957427108,4,2.5,0.707106781,4,DrySubhumid,X,,,X,x
2900,2000,R193/T29,D.Nicolle,"Belowra, NSW",Alive,Eucalyptus stenostoma,CCA3902,OK,,Eucalyptus stenostoma,Eucalyptus,Seeder,0.5898,13.57499981,808,0.5,0.707106781,4,0.5,0.707106781,4,DrySubhumid,X,,,,x
2900,2000,R193/T30,D.Nicolle,"Belowra, NSW",Alive,Eucalyptus stenostoma,CCA3903,OK,,Eucalyptus stenostoma,Eucalyptus,Seeder,0.5898,13.57499981,808,0.5,0.707106781,4,0.5,0.707106781,4,DrySubhumid,X,,,,x
1245,2000,R194/T13,D.Nicolle,"Mallanganee, NSW",Alive,Eucalyptus rummeryi,CCA3910,OK,,Eucalyptus rummeryi,Adnataria,Combination,0.6139,18.24166679,1036,1.666666667,,3,1,,3,DrySubhumid,X,x,,,x
1245,2000,R194/T14,D.Nicolle,"Mallanganee, NSW",Alive,Eucalyptus rummeryi,CCA3911,OK,,Eucalyptus rummeryi,Adnataria,Combination,0.6139,18.24166679,1036,1.666666667,,3,1,,3,DrySubhumid,X,x,,,x
2918,2000,R196/T01,D.Nicolle,"Karuah, NSW",Alive,Eucalyptus fergusonii subsp. fergusonii,CCA3925,OK,,Eucalyptus fergusonii subsp. fergusonii,Adnataria,Combination,0.7635,17.65833282,1213,0.25,0.5,4,0.25,0.5,4,Humid,X,x,,,x
2918,2000,R196/T02,D.Nicolle,"Karuah, NSW",Alive,Eucalyptus fergusonii subsp. fergusonii,CCA3926,OK,,Eucalyptus fergusonii subsp. fergusonii,Adnataria,Combination,0.7635,17.65833282,1213,0.25,0.5,4,0.25,0.5,4,Humid,X,x,,,x
2918,2000,R196/T03,D.Nicolle,"Karuah, NSW",Alive,Eucalyptus fergusonii subsp. fergusonii,CCA3927,OK,,Eucalyptus fergusonii subsp. fergusonii,Adnataria,Combination,0.7635,17.65833282,1213,0.25,0.5,4,0.25,0.5,4,Humid,X,x,,,x
2918,2000,R196/T04,D.Nicolle,"Karuah, NSW",Alive,Eucalyptus fergusonii subsp. fergusonii,CCA3928,OK,,Eucalyptus fergusonii subsp. fergusonii,Adnataria,Combination,0.7635,17.65833282,1213,0.25,0.5,4,0.25,0.5,4,Humid,X,x,,,x
2920,2000,R196/T10,D.Nicolle,"Taree, NSW",Alive,Eucalyptus rudderi,CCA3929,OK,,Eucalyptus rudderi,Adnataria,Combination,0.7833,17.27499962,1228,1,0,4,1,0,4,Humid,X,x,,,x
2920,2000,R196/T11,D.Nicolle,"Taree, NSW",Alive,Eucalyptus rudderi,CCA3930,OK,,Eucalyptus rudderi,Adnataria,Combination,0.7833,17.27499962,1228,1,0,4,1,0,4,Humid,X,x,,,x
2920,2000,R196/T12,D.Nicolle,"Taree, NSW",Alive,Eucalyptus rudderi,CCA3931,OK,,Eucalyptus rudderi,Adnataria,Combination,0.7833,17.27499962,1228,1,0,4,1,0,4,Humid,X,x,,,x
1242,2000,R197/T18,D.Nicolle,"Wells Crossing, NSW",Alive,Eucalyptus tetrapleura,CCA3942,OK,,Eucalyptus tetrapleura,Adnataria,Combination,0.7566,18.56666565,1243,0.666666667,,3,0.333333333,,3,Humid,X,x,,X,x
1242,2000,R197/T19,D.Nicolle,"Wells Crossing, NSW",Alive,Eucalyptus tetrapleura,CCA3943,OK,,Eucalyptus tetrapleura,Adnataria,Combination,0.7566,18.56666565,1243,0.666666667,,3,0.333333333,,3,Humid,X,x,,X,x
1242,2000,R197/T20,D.Nicolle,"Wells Crossing, NSW",Alive,Eucalyptus tetrapleura,CCA3944,OK,,Eucalyptus tetrapleura,Adnataria,Combination,0.7566,18.56666565,1243,0.666666667,,3,0.333333333,,3,Humid,X,x,,X,x
1238,2000,R198/T09,,"Johns River, NSW",,Eucalyptus microcorys,,,,Eucalyptus microcorys,Limbatae,Combination,0.8687,18.35833359,1391,2.4,,,2.6,,,Humid,X,,,,x
1238,2000,R198/T10,,"Johns River, NSW",,Eucalyptus microcorys,,,,Eucalyptus microcorys,Limbatae,Combination,0.8687,18.35833359,1391,2.4,,,2.6,,,Humid,X,,,,x
1238,2000,R198/T11,,"Johns River, NSW",,Eucalyptus microcorys,,,,Eucalyptus microcorys,Limbatae,Combination,0.8687,18.35833359,1391,2.4,,,2.6,,,Humid,X,,,,x
1238,2000,R198/T12,,"Johns River, NSW",,Eucalyptus microcorys,,,,Eucalyptus microcorys,Limbatae,Combination,0.8687,18.35833359,1391,2.4,,,2.6,,,Humid,X,,,,x
1238,2000,R198/T13,,"Johns River, NSW",,Eucalyptus microcorys,,,,Eucalyptus microcorys,Limbatae,Combination,0.8687,18.35833359,1391,2.4,,,2.6,,,Humid,X,,,,x
2903,2000,R198/T15,D.Nicolle,"Batemans Bay, NSW",Alive,Eucalyptus paniculata,CCA3951,OK,,Eucalyptus paniculata,Adnataria,Combination,0.7335,15.90833282,1065,1.666666667,0.577350269,4,1,0,4,DrySubhumid,X,x,,,x
2903,2000,R198/T16,D.Nicolle,"Batemans Bay, NSW",Alive,Eucalyptus paniculata,CCA3952,OK,"Hybrid, not for FT",Eucalyptus paniculata,Adnataria,Combination,0.7335,15.90833282,1065,1.666666667,0.577350269,4,1,0,4,DrySubhumid,X,x,,,x
2903,2000,R198/T17,D.Nicolle,"Batemans Bay, NSW",Alive,Eucalyptus paniculata,CCA3953,OK,,Eucalyptus paniculata,Adnataria,Combination,0.7335,15.90833282,1065,1.666666667,0.577350269,4,1,0,4,DrySubhumid,X,x,,,x
3704,2001,R220/T06,,,,Eucalyptus lehmannii subsp. parallela,CCA4222,OK,,Eucalyptus lehmannii subsp. parallela,Glandulosae' ms,Lignotuber,0.2489,16.35833,443,1,0,4,1,0,4,Semiarid,X,,,,x
3704,2001,R220/T07,,,,Eucalyptus lehmannii subsp. parallela,CCA4223,OK,,Eucalyptus lehmannii subsp. parallela,Glandulosae' ms,Lignotuber,0.2489,16.35833,443,1,0,4,1,0,4,Semiarid,X,,,,x
3704,2001,R220/T08,,,,Eucalyptus lehmannii subsp. parallela,CCA4224,OK,,Eucalyptus lehmannii subsp. parallela,Glandulosae' ms,Lignotuber,0.2489,16.35833,443,1,0,4,1,0,4,Semiarid,X,,,,x
3180,2001,R220/T13,D.Nicolle,"Sleaford Mere 2, SA",Alive,Eucalyptus albopurpurea,CCA4229,OK,,Eucalyptus albopurpurea,Adnataria,Lignotuber,0.3017,15.75833321,491,0.75,0.5,4,0.5,0.577350269,4,Semiarid,X,x,,,x
